,v,vw,o,c,h,l,t,n
411,17372891.0,52.1924,50.48,53.01,53.88,50.2,2022-03-15,170244
412,13099660.0,52.8178,53.06,52.46,54.48,51.56,2022-03-16,120641
413,14621248.0,56.3512,54.26,57.52,57.9,53.87,2022-03-17,136665
414,19656025.0,58.0928,57.6,58.27,58.6264,57.395,2022-03-18,116821
415,16980456.0,61.0557,59.975,61.44,62.22,59.51,2022-03-21,136548
416,9708341.0,60.6391,61.0,60.63,61.74,59.72,2022-03-22,93014
417,11290699.0,61.9667,62.43,61.67,63.26,60.95,2022-03-23,102088
418,7501498.0,61.4563,61.5,61.54,61.9297,60.8,2022-03-24,75796
419,8553748.0,62.2089,61.0,62.5,62.88,60.89,2022-03-25,82948
420,8959562.0,60.4107,60.81,60.45,61.0399,59.4,2022-03-28,86047
421,10398526.0,59.1126,58.55,60.51,60.56,57.66,2022-03-29,107440
422,7610588.0,60.6948,61.2,60.56,61.72,60.14,2022-03-30,74610
423,11344391.0,60.1493,60.08,59.13,61.5296,59.12,2022-03-31,98514
424,6292535.0,60.2979,59.37,60.35,60.8242,59.37,2022-04-01,71417
425,8393077.0,60.5751,61.33,60.85,62.11,59.72,2022-04-04,84082
426,8667420.0,59.3507,61.05,58.47,61.62,58.13,2022-04-05,89809
427,9135994.0,58.3062,59.3,58.34,59.57,57.41,2022-04-06,101198
428,7952647.0,59.6037,58.99,60.23,60.405,58.24,2022-04-07,80286
429,10115120.0,61.6169,60.34,62.37,62.5401,60.21,2022-04-08,107648
430,9011263.0,60.5215,61.55,60.03,61.6,59.85,2022-04-11,93162
431,9418949.0,62.6451,61.45,62.26,63.42,61.44,2022-04-12,97150
432,9955663.0,63.4931,63.5,63.75,64.29,62.28,2022-04-13,94362
433,8616796.0,63.0271,63.26,62.56,64.0511,62.53,2022-04-14,88394
434,9422320.0,63.5594,63.24,63.54,64.24,62.65,2022-04-18,68138
435,8155951.0,63.2629,63.24,63.0,64.43,62.6008,2022-04-19,82482
436,7121187.0,64.406,63.73,64.61,64.98,63.5327,2022-04-20,72376
437,10697547.0,62.483,65.0,61.15,65.45,60.86,2022-04-21,103134
438,9734634.0,59.11,60.87,58.07,61.68,57.69,2022-04-22,99695
439,13608369.0,55.1402,55.99,56.18,56.45,53.12,2022-04-25,128294
440,9636517.0,57.0462,56.95,56.4,58.49,56.14,2022-04-26,104530
441,8167964.0,57.7965,56.83,58.07,58.88,55.64,2022-04-27,90974
442,7939950.0,58.7824,58.29,59.89,60.52,56.49,2022-04-28,80814
443,7834580.0,59.2784,60.11,58.17,60.79,57.82,2022-04-29,83530
444,11320270.0,57.7714,57.45,58.35,58.63,56.44,2022-05-02,118859
445,22056318.0,62.8851,60.9,64.28,64.47,59.37,2022-05-03,182766
446,15072008.0,65.8597,65.48,67.74,67.91,63.96,2022-05-04,141397
447,13010386.0,67.0771,68.74,67.15,68.87,65.1,2022-05-05,130355
448,14629749.0,68.267,68.61,69.69,69.75,66.0412,2022-05-06,137144
449,18682423.0,63.5892,67.34,62.02,67.6,61.9,2022-05-09,187244
450,12783537.0,63.5186,63.51,63.76,65.58,61.52,2022-05-10,146109
451,12610034.0,66.2932,65.415,64.68,68.27,64.42,2022-05-11,119573
452,10767102.0,63.9949,64.35,64.61,65.43,62.52,2022-05-12,117218
453,13287737.0,68.175,66.0,68.7,69.331,65.96,2022-05-13,120774
454,12633202.0,70.8714,68.9,70.99,71.62,68.8,2022-05-16,110852
455,10782315.0,72.3319,72.5,72.58,72.83,71.515,2022-05-17,103728
456,13801816.0,70.3173,73.0,69.92,73.18,68.8,2022-05-18,136822
457,10460689.0,69.6665,67.82,69.51,71.37,67.5041,2022-05-19,101055
458,12971566.0,70.0449,70.51,69.92,72.27,68.13,2022-05-20,129395
459,9610286.0,70.9286,70.85,71.06,71.56,69.84,2022-05-23,93173
460,7960599.0,70.127,70.33,70.39,71.32,69.05,2022-05-24,87534
461,8740538.0,71.2519,70.215,71.94,72.19,70.0,2022-05-25,83867
462,12960201.0,73.9538,72.5,73.81,75.44,72.31,2022-05-26,109794
463,9335730.0,75.1093,73.59,75.8,75.83,73.11,2022-05-27,93583
464,22040701.0,76.0684,78.48,74.9,79.19,74.47,2022-05-31,144464
465,9911799.0,76.336,76.36,76.48,77.6,75.02,2022-06-01,97457
466,7514297.0,76.0953,75.41,76.31,77.2,74.84,2022-06-02,86792
467,7106799.0,76.7591,76.5,77.02,77.35,76.08,2022-06-03,74748
468,7709844.0,76.968,77.9,77.05,78.17,76.0645,2022-06-06,80747
469,10469455.0,77.6999,76.735,78.04,78.21,76.26,2022-06-07,98493
470,9974113.0,77.8354,78.6,77.93,78.7,77.12,2022-06-08,89025
471,13728037.0,78.4022,78.05,77.85,79.4,77.28,2022-06-09,118195
472,14768714.0,74.3074,75.79,74.06,76.23,72.48,2022-06-10,148409
473,15218684.0,69.457,70.27,69.24,71.48,67.21,2022-06-13,152327
474,11041505.0,70.8977,71.51,70.59,72.44,69.13,2022-06-14,123919
475,11457160.0,69.3648,70.59,68.46,71.21,67.53,2022-06-15,129620
476,17448415.0,64.1759,66.17,63.27,66.92,62.6,2022-06-16,168051
477,32304365.0,58.6759,62.69,58.02,62.98,56.55,2022-06-17,242082
478,14929451.0,60.2404,59.65,60.56,61.21,59.14,2022-06-21,151658
479,13933489.0,57.4089,56.32,57.55,58.53,55.66,2022-06-22,130251
480,18060837.0,55.2121,58.26,54.74,58.43,53.48,2022-06-23,169136
481,34714066.0,54.5076,55.91,53.77,56.51,53.49,2022-06-24,207869
482,17746090.0,57.2878,54.45,57.79,58.45,54.45,2022-06-27,145929
483,18570178.0,59.2365,59.18,59.46,60.49,58.05,2022-06-28,159824
484,12722035.0,57.1628,60.49,55.82,60.99,55.62,2022-06-29,132055
485,11854983.0,55.1982,54.7,55.11,56.72,54.04,2022-06-30,121659
486,9604331.0,54.5795,55.43,55.11,55.99,53.36,2022-07-01,93571
487,14855216.0,51.5971,53.42,51.89,53.71,50.49,2022-07-05,152689
488,16175279.0,50.2595,51.13,51.0,52.64,48.86,2022-07-06,163132
489,12692926.0,53.4395,52.8,53.67,54.25,52.37,2022-07-07,112473
490,10979412.0,54.1159,54.48,54.48,54.95,52.82,2022-07-08,112000
491,8952430.0,53.3107,54.22,53.32,55.02,52.26,2022-07-11,91160
492,9733118.0,51.7283,51.21,51.93,52.6,50.66,2022-07-12,95353
