,v,vw,o,c,h,l,t,n
401,5324468.0,82.6843,85.08,82.17,86.21,81.09,2022-03-01,66725
402,3644171.0,84.1104,83.04,84.31,85.16,82.6,2022-03-02,48222
403,3894272.0,83.3778,84.0,83.0,85.3901,82.41,2022-03-03,46688
404,4031564.0,83.8241,82.46,84.3,84.49,82.3,2022-03-04,53408
405,6183515.0,83.6084,85.22,82.6,85.955,82.37,2022-03-07,86243
406,16579769.0,84.9809,84.56,84.31,88.3,83.79,2022-03-08,112831
407,14161439.0,79.54,79.5,79.35,80.35,78.12,2022-03-09,154471
408,10788649.0,80.492,80.2,81.21,81.33,78.29,2022-03-10,88549
409,7198196.0,80.9457,80.56,80.77,82.1046,79.8,2022-03-11,65500
410,5807218.0,78.384,80.035,78.27,80.97,77.25,2022-03-14,66084
411,5925274.0,75.4457,76.91,75.34,77.58,73.85,2022-03-15,69475
412,4031763.0,76.2177,75.75,76.5,76.84,75.46,2022-03-16,46990
413,4840517.0,77.2409,77.27,77.55,77.9797,76.08,2022-03-17,57743
414,8269590.0,78.2631,77.74,78.76,78.84,76.5,2022-03-18,50551
415,4278933.0,80.7078,80.0,80.63,81.4,79.7814,2022-03-21,51790
416,3541669.0,79.5005,80.2,79.79,80.58,78.31,2022-03-22,38784
417,3446740.0,80.5294,80.5,80.27,80.98,79.86,2022-03-23,38645
418,3946908.0,80.8785,80.63,81.12,81.33,79.8,2022-03-24,45877
419,4292803.0,83.1359,80.79,83.85,83.85,80.581,2022-03-25,49965
420,4214582.0,82.321,82.5,82.29,83.22,81.45,2022-03-28,38037
421,3546041.0,82.8236,81.0,83.47,83.55,80.61,2022-03-29,43368
422,4512742.0,86.4261,84.64,87.44,87.5,84.64,2022-03-30,50073
423,4830844.0,87.4809,87.0,86.39,88.72,86.31,2022-03-31,58582
424,3204443.0,85.6842,86.43,85.96,87.49,84.53,2022-04-01,40727
425,2411213.0,86.4479,86.68,86.67,87.0,85.54,2022-04-04,31702
426,3003192.0,86.5131,86.98,85.91,88.16,85.89,2022-04-05,36965
427,2563332.0,85.9364,86.55,85.68,86.99,85.22,2022-04-06,34788
428,7514565.0,82.5618,86.16,83.08,86.65,80.17,2022-04-07,75676
429,4686321.0,84.2259,83.67,84.25,84.93,83.15,2022-04-08,44600
430,3973778.0,82.8648,83.59,82.49,84.2,82.17,2022-04-11,42462
431,2943935.0,82.6474,83.5,81.97,84.73,81.71,2022-04-12,38849
432,2659557.0,82.7414,82.43,83.14,83.39,81.64,2022-04-13,37560
433,3014970.0,83.294,83.32,82.85,84.09,82.79,2022-04-14,33131
434,3679643.0,85.8186,83.68,87.16,87.175,82.61,2022-04-18,38588
435,5120868.0,89.411,86.96,89.55,90.505,86.79,2022-04-19,58068
436,2816570.0,89.2847,89.77,88.87,90.64,88.53,2022-04-20,40146
437,4574045.0,87.1246,89.76,85.95,90.51,85.54,2022-04-21,49840
438,3453808.0,84.5717,85.99,83.62,86.72,83.5,2022-04-22,41509
439,5577452.0,80.1172,81.28,81.02,82.01,78.09,2022-04-25,68605
440,4847004.0,82.2395,81.42,81.88,83.44,81.05,2022-04-26,51264
441,4482569.0,82.8494,81.89,83.01,84.115,80.68,2022-04-27,53258
442,4230647.0,85.9506,83.64,87.21,87.76,83.05,2022-04-28,54163
443,6279911.0,87.9328,88.63,86.76,90.33,86.47,2022-04-29,72415
444,4280420.0,88.1223,86.68,89.18,89.46,86.09,2022-05-02,58093
445,4291951.0,90.463,89.39,90.79,91.25,89.37,2022-05-03,57399
446,5874760.0,94.3325,91.74,96.17,96.45,90.95,2022-05-04,72751
447,5448472.0,94.4787,96.61,94.52,96.76,92.46,2022-05-05,70935
448,4093630.0,95.4048,95.93,96.36,96.54,93.09,2022-05-06,50582
449,5173001.0,90.8715,94.27,89.48,94.7,89.16,2022-05-09,72044
450,4186095.0,89.6872,90.41,89.57,92.54,87.83,2022-05-10,56331
451,2981776.0,91.7057,91.36,91.2,92.98,90.1,2022-05-11,44184
452,3910836.0,90.2164,91.42,91.19,91.675,88.75,2022-05-12,56719
453,3328982.0,94.2174,92.69,94.6,94.89,92.69,2022-05-13,45951
454,4561899.0,96.9287,94.72,97.08,97.98,94.72,2022-05-16,55779
455,3747194.0,97.4511,98.36,97.72,98.66,96.425,2022-05-17,53497
456,4002610.0,96.1322,98.2,95.52,98.58,94.31,2022-05-18,48729
457,4660644.0,94.9249,93.2,95.33,96.41,92.55,2022-05-19,63990
458,3838918.0,93.614,95.43,93.79,95.91,91.48,2022-05-20,54349
459,4220538.0,95.1442,95.16,95.08,95.92,94.18,2022-05-23,46940
460,3076311.0,95.5802,94.04,96.77,97.05,93.7,2022-05-24,41356
461,3422128.0,98.7334,96.99,99.08,99.625,96.75,2022-05-25,45351
462,3262709.0,99.2209,99.89,98.68,100.63,98.475,2022-05-26,41345
463,3621395.0,101.1491,98.7,101.73,102.27,98.61,2022-05-27,47150
464,5541811.0,101.5347,102.31,100.81,103.67,100.56,2022-05-31,53202
465,4086093.0,102.7833,101.84,103.18,104.01,101.21,2022-06-01,47380
466,3031652.0,103.0423,102.55,103.0,104.05,101.6547,2022-06-02,44181
467,2940164.0,104.0238,103.2,104.46,104.84,102.77,2022-06-03,42706
468,3046037.0,105.8988,104.88,106.02,106.96,104.71,2022-06-06,46389
469,3477600.0,108.8906,105.53,109.92,109.975,105.53,2022-06-07,48530
470,3611255.0,110.2606,109.75,110.25,111.28,108.84,2022-06-08,53247
471,2947271.0,109.1828,109.73,108.27,110.4,108.19,2022-06-09,43494
472,3015314.0,106.3359,106.91,106.31,107.77,104.84,2022-06-10,47986
473,4227454.0,102.0869,103.31,101.44,104.19,100.06,2022-06-13,61087
474,4522751.0,105.0355,104.93,104.13,107.71,102.35,2022-06-14,68068
475,4747321.0,102.7621,104.2,102.38,105.06,100.12,2022-06-15,67980
476,6847784.0,97.4394,99.37,96.5,101.08,95.94,2022-06-16,87189
477,14917997.0,91.5064,96.94,90.51,97.37,90.23,2022-06-17,106967
478,5764941.0,95.6146,93.71,95.98,96.6983,93.55,2022-06-21,63829
479,5181745.0,91.543,92.0,90.51,94.03,90.48,2022-06-22,64418
480,6160645.0,85.4104,91.63,84.39,92.045,83.16,2022-06-23,83823
481,5269760.0,84.8063,86.23,84.2,86.6,83.91,2022-06-24,59656
482,3796203.0,87.0819,85.45,87.2,88.095,85.07,2022-06-27,46896
483,3791882.0,88.991,89.07,88.85,91.3,87.42,2022-06-28,53137
484,4246324.0,85.4573,90.28,84.58,90.77,84.22,2022-06-29,52228
485,4829111.0,82.3426,82.68,81.99,84.22,80.89,2022-06-30,61464
486,4093267.0,83.1434,82.38,84.37,84.71,80.65,2022-07-01,52376
487,5208565.0,80.1247,83.06,80.39,83.5084,78.13,2022-07-05,67454
488,4624352.0,78.78,79.98,79.53,80.88,76.67,2022-07-06,61133
489,3711308.0,82.4447,81.89,82.54,83.349,81.22,2022-07-07,46865
490,2219375.0,82.0686,83.57,82.01,83.77,80.84,2022-07-08,33402
491,2448253.0,81.1787,80.67,81.76,82.18,79.74,2022-07-11,32303
492,2565278.0,80.265,79.47,80.51,81.125,79.03,2022-07-12,38416
