,v,vw,o,c,h,l,t,n
420,21552383.0,82.7604,83.17,82.81,83.31,82.02,2022-03-28,191598
421,26536251.0,81.1735,80.81,82.37,82.49,79.76,2022-03-29,237557
422,22079009.0,83.4858,83.06,83.78,84.01,82.71,2022-03-30,193461
423,27861456.0,83.358,82.87,82.59,84.4,82.55,2022-03-31,198139
424,18671077.0,83.0835,81.99,83.12,84.14,81.99,2022-04-01,160334
425,20880035.0,82.7412,83.56,83.16,83.66,82.05,2022-04-04,175367
426,21753103.0,83.5377,83.5,82.73,85.07,82.555,2022-04-05,174543
427,24768200.0,83.8767,83.42,83.65,84.7,82.94,2022-04-06,196129
428,26121980.0,84.1038,83.83,85.05,85.44,82.71,2022-04-07,206942
429,24823507.0,86.7478,85.17,86.84,87.21,85.17,2022-04-08,184647
430,21800100.0,84.3057,85.78,83.85,85.93,83.5,2022-04-11,191678
431,22444175.0,86.0579,85.71,85.6,86.82,85.375,2022-04-12,186344
432,19306829.0,86.3927,86.61,86.81,87.11,85.19,2022-04-13,168101
433,24566440.0,87.6545,86.67,87.83,88.46,86.2323,2022-04-14,175188
434,19032299.0,88.3996,88.5,88.55,88.89,87.75,2022-04-18,167604
435,20382626.0,87.9474,88.01,87.76,88.66,87.27,2022-04-19,155095
436,20689408.0,87.9639,87.97,87.96,88.5,87.3,2022-04-20,159032
437,29010859.0,88.1074,88.95,87.03,89.8,86.79,2022-04-21,225777
438,23591604.0,86.0952,86.66,85.13,88.12,85.0,2022-04-22,200127
439,37698264.0,81.1007,82.37,82.26,82.655,79.29,2022-04-25,326664
440,28941487.0,83.1856,82.73,82.29,84.72,82.18,2022-04-26,252375
441,32773024.0,84.2989,83.39,84.64,85.475,82.28,2022-04-27,270503
442,33683758.0,86.3535,84.88,87.2,88.135,84.07,2022-04-28,258536
443,34656462.0,85.9089,88.14,85.25,88.14,84.7,2022-04-29,250577
444,36335203.0,85.8899,85.01,86.41,87.035,84.63,2022-05-02,291700
445,33908096.0,88.0094,86.26,88.19,88.78,86.12,2022-05-03,250114
446,46188367.0,90.3491,89.5,91.7,91.88,88.91,2022-05-04,326692
447,41013416.0,90.3875,92.04,90.31,92.05,88.39,2022-05-05,334134
448,29619347.0,90.8496,90.98,91.69,91.815,89.35,2022-05-06,259532
449,45851625.0,86.2525,89.44,84.46,89.56,84.02,2022-05-09,348502
450,34483209.0,85.0813,85.64,85.02,86.89,83.515,2022-05-10,307952
451,33020628.0,87.5572,86.43,86.79,88.94,86.28,2022-05-11,292353
452,29484022.0,85.2465,85.95,86.3,86.38,83.4,2022-05-12,247819
453,25798443.0,88.1981,87.36,88.86,88.945,86.345,2022-05-13,200420
454,26101216.0,91.0116,88.98,90.95,91.975,88.97,2022-05-16,211075
455,23120664.0,91.9024,91.73,92.11,92.45,91.12,2022-05-17,179530
456,25451243.0,91.227,92.51,90.65,92.92,89.83,2022-05-18,211467
457,24387369.0,90.8486,89.0,91.14,92.3,89.0,2022-05-19,208976
458,28795031.0,91.7979,91.93,91.86,93.59,90.4,2022-05-20,206586
459,27239334.0,93.939,92.66,93.89,94.77,92.55,2022-05-23,212623
460,24293327.0,93.7097,92.82,94.4,94.79,92.32,2022-05-24,192405
461,29947847.0,95.8008,94.58,96.3,96.53,94.47,2022-05-25,210740
462,24314829.0,96.8445,96.6,96.64,97.43,96.2019,2022-05-26,175042
463,25589474.0,97.2866,95.945,97.59,97.93,95.3,2022-05-27,188598
464,44888128.0,97.4952,98.56,96.0,99.775,95.705,2022-05-31,269631
465,25815365.0,97.7923,97.02,97.84,98.7124,96.62,2022-06-01,196995
466,19089105.0,97.4511,97.29,97.67,98.1,96.79,2022-06-02,161196
467,21038164.0,99.0269,97.9,99.09,99.66,97.9,2022-06-03,165840
468,20682050.0,99.1164,99.18,98.84,99.78,98.67,2022-06-06,143033
469,37810233.0,102.1914,99.7,103.37,103.43,99.49,2022-06-07,265562
470,31613155.0,104.6361,103.49,104.59,105.57,102.98,2022-06-08,243555
471,26634335.0,103.5005,103.42,102.33,104.57,102.16,2022-06-09,204815
472,30958348.0,101.108,101.94,100.46,103.35,99.79,2022-06-10,249859
473,33421049.0,95.8636,97.52,95.85,97.77,93.92,2022-06-13,290798
474,31264024.0,96.859,97.41,96.1,98.67,95.2702,2022-06-14,228211
475,29620780.0,95.1496,95.99,94.89,96.57,93.27,2022-06-15,252190
476,35696748.0,91.6626,92.41,91.39,93.13,90.28,2022-06-16,293267
477,64610192.0,87.313,90.96,86.12,91.35,85.655,2022-06-17,373081
478,35951458.0,91.2704,88.58,91.48,92.53,88.52,2022-06-21,253723
479,29769627.0,88.5989,87.54,87.86,89.76,87.53,2022-06-22,229067
480,35757209.0,85.4746,88.66,85.21,89.05,83.52,2022-06-23,293539
481,26623081.0,87.1819,86.95,86.9,88.4,85.81,2022-06-24,195273
482,25478683.0,88.9749,87.81,89.03,90.04,87.67,2022-06-27,200567
483,33123000.0,91.4151,91.12,91.5,93.24,90.35,2022-06-28,248818
484,25400938.0,89.6429,92.98,88.12,93.2,87.755,2022-06-29,220248
485,39948066.0,85.7871,86.14,85.64,87.6,84.67,2022-06-30,270906
486,26327857.0,86.5424,86.74,87.55,87.88,84.71,2022-07-01,203171
487,34601325.0,84.3827,86.34,84.81,86.7,83.01,2022-07-05,298953
488,33089726.0,82.5435,83.76,83.28,85.23,81.01,2022-07-06,288738
489,23817363.0,86.1422,85.38,85.94,86.76,85.3,2022-07-07,199165
490,17673863.0,86.0628,86.95,86.08,87.3,84.93,2022-07-08,146001
491,15608612.0,85.2683,85.17,85.64,86.12,84.3601,2022-07-11,137926
492,21013015.0,84.1865,83.78,84.5,85.05,82.86,2022-07-12,164684
