,v,vw,o,c,h,l,t,n
424,7676202.0,38.646,37.98,38.58,39.11,37.9,2022-04-01,69446
425,9927971.0,38.5822,38.77,38.77,38.99,38.06,2022-04-04,80829
426,8857377.0,38.1974,38.67,37.53,39.57,37.5,2022-04-05,66028
427,9379129.0,37.4908,38.18,37.35,38.45,37.0,2022-04-06,70022
428,7681636.0,37.4043,37.49,37.75,38.01,36.57,2022-04-07,61111
429,11838769.0,39.5359,38.19,39.94,40.0,38.15,2022-04-08,85629
430,14079710.0,39.1449,39.58,39.06,39.605,38.8499,2022-04-11,104440
431,10348769.0,40.0464,39.68,39.53,40.76,39.33,2022-04-12,75596
432,7568171.0,40.0378,40.05,40.19,40.52,39.45,2022-04-13,66448
433,7552339.0,40.5968,40.29,40.76,41.025,39.87,2022-04-14,58510
434,13187994.0,41.5318,41.2,41.64,42.25,40.81,2022-04-18,100097
435,16778080.0,41.6052,41.185,41.31,42.6,40.78,2022-04-19,122477
436,19888442.0,39.8009,40.98,39.6,41.07,39.23,2022-04-20,131540
437,14413364.0,39.3923,40.56,38.95,40.56,38.585,2022-04-21,111505
438,13347495.0,38.226,38.65,37.69,39.5994,37.545,2022-04-22,108853
439,19492288.0,34.9713,36.22,35.33,36.34,33.78,2022-04-25,172799
440,11378592.0,35.7122,35.57,35.12,36.752,34.89,2022-04-26,103421
441,11122561.0,35.9227,35.58,35.94,36.465,34.91,2022-04-27,97709
442,9173272.0,36.3308,36.26,36.72,37.2,35.12,2022-04-28,81306
443,9381855.0,36.0795,36.84,35.62,37.02,35.305,2022-04-29,80200
444,8988327.0,35.7237,35.27,35.96,36.39,35.09,2022-05-02,81953
445,7055428.0,36.619,36.1,36.67,36.97,35.86,2022-05-03,63966
446,10352631.0,37.1959,37.5,38.08,38.21,36.25,2022-05-04,82928
447,12199763.0,36.836,38.45,36.69,38.61,35.921,2022-05-05,101407
448,9853170.0,36.9682,37.32,37.35,37.46,36.28,2022-05-06,96933
449,13821401.0,34.294,36.32,33.36,36.43,33.3,2022-05-09,111273
450,9371639.0,34.2093,34.0,34.3,35.1,33.38,2022-05-10,87165
451,9595107.0,35.2634,35.02,34.69,36.25,34.595,2022-05-11,86587
452,10336785.0,34.0936,34.38,34.56,34.58,33.58,2022-05-12,102995
453,10121804.0,35.9574,35.26,36.1,36.345,35.22,2022-05-13,86369
454,12427848.0,37.382,36.22,37.57,37.785,36.21,2022-05-16,97477
455,12765392.0,37.8997,38.11,37.88,38.36,37.54,2022-05-17,93745
456,9556281.0,36.3038,38.25,36.0,38.34,35.385,2022-05-18,90594
457,8485572.0,35.9589,35.0,36.06,36.71,34.75,2022-05-19,83692
458,9703142.0,36.5817,36.67,36.7,37.46,35.815,2022-05-20,94052
459,9574235.0,38.0432,37.04,38.33,38.49,36.87,2022-05-23,81295
460,7852218.0,38.1636,37.67,38.48,38.75,37.36,2022-05-24,75118
461,8889934.0,38.6551,38.53,38.78,39.18,38.145,2022-05-25,83763
462,10446680.0,40.1334,39.23,40.16,40.59,39.15,2022-05-26,85279
463,9138884.0,40.9568,39.75,41.36,41.45,39.59,2022-05-27,73662
464,30406810.0,40.7894,41.69,40.5,42.09,39.77,2022-05-31,142629
465,10391096.0,41.3381,40.95,41.4,41.9,40.53,2022-06-01,90808
466,9015779.0,41.0279,41.12,41.04,41.465,40.47,2022-06-02,77747
467,6737623.0,41.6783,41.07,41.95,42.1,40.75,2022-06-03,64664
468,7125854.0,41.4827,42.1,41.32,42.41,41.13,2022-06-06,64885
469,8768830.0,42.1539,41.14,42.53,42.676,40.96,2022-06-07,72932
470,10255054.0,43.1483,42.57,42.97,43.99,42.28,2022-06-08,88063
471,9188913.0,42.4159,42.17,42.21,42.84,41.77,2022-06-09,80259
472,9899939.0,40.4666,40.95,40.49,41.41,39.74,2022-06-10,101354
473,12311120.0,37.6825,38.81,37.53,38.98,36.755,2022-06-13,109462
474,10376304.0,37.1274,38.24,36.67,38.6,36.015,2022-06-14,88477
475,12874965.0,36.0179,37.0,35.61,37.01,35.08,2022-06-15,113793
476,19974821.0,33.62,34.33,33.47,34.69,33.29,2022-06-16,137673
477,21819796.0,32.0173,33.45,31.69,33.8,31.44,2022-06-17,125954
478,14023048.0,33.3834,32.71,33.55,34.0053,32.44,2022-06-21,86286
479,15926209.0,32.091,31.4,32.09,32.6166,31.08,2022-06-22,104952
480,14893310.0,30.4413,32.11,30.04,32.32,29.68,2022-06-23,119195
481,22959679.0,30.9518,30.5,30.95,31.43,30.02,2022-06-24,96822
482,11575706.0,32.0144,31.45,32.23,32.3,31.15,2022-06-27,88433
483,11874569.0,33.0558,33.06,33.19,33.6,32.66,2022-06-28,80330
484,9285304.0,32.5935,33.68,32.18,33.8999,32.04,2022-06-29,72815
485,10977099.0,31.6368,31.42,31.36,32.53,31.06,2022-06-30,89848
486,8517463.0,30.931,31.54,31.43,31.73,30.0431,2022-07-01,73166
487,17833581.0,28.9647,30.31,28.89,30.57,28.33,2022-07-05,136530
488,14351290.0,28.1877,28.44,28.41,29.21,27.325,2022-07-06,119166
489,9223486.0,29.8752,29.46,29.89,30.2,29.395,2022-07-07,74586
490,6291382.0,29.9652,30.51,29.84,30.58,29.595,2022-07-08,55954
491,7613257.0,29.3744,29.37,29.36,29.775,29.03,2022-07-11,59124
492,10270040.0,28.4914,28.2,28.6,28.84,27.96,2022-07-12,70636
