,v,vw,o,c,h,l,t,n
0,4852657.0,38.2385,38.28,38.12,38.86,37.87,2020-07-28,34223
1,5142924.0,39.4462,38.34,39.91,39.95,38.23,2020-07-29,38041
2,6002886.0,38.2651,39.0,38.08,39.27,37.63,2020-07-30,52860
3,10051323.0,38.0123,37.6,38.2,38.55,37.24,2020-07-31,51958
4,24707093.0,38.8898,38.4,38.57,40.04,37.42,2020-08-03,139551
5,13389259.0,37.5637,37.83,37.69,38.57,36.51,2020-08-04,86708
6,15080376.0,36.6785,38.08,36.43,38.13,36.27,2020-08-05,78988
7,7275917.0,36.0286,36.07,35.73,36.88,35.49,2020-08-06,55456
8,5527352.0,36.0801,35.59,36.67,36.75,35.25,2020-08-07,45406
9,9274539.0,36.8162,36.9,37.13,37.15,36.05,2020-08-10,46340
10,7720488.0,37.7823,38.0,36.95,38.68,36.73,2020-08-11,53137
11,8377858.0,38.019,38.03,38.13,38.45,37.3498,2020-08-12,50966
12,5116635.0,37.5534,37.5,37.26,38.0707,37.1196,2020-08-13,34635
13,5828000.0,38.0546,37.05,38.35,38.38,36.9011,2020-08-14,35395
14,5494089.0,38.6652,38.37,38.65,39.08,38.04,2020-08-17,42004
15,5872729.0,37.4626,37.93,37.24,38.22,37.23,2020-08-18,34432
16,5397008.0,37.3159,37.13,37.18,37.83,36.698,2020-08-19,32813
17,8172972.0,35.8998,36.58,35.62,36.69,35.62,2020-08-20,62945
18,6744932.0,35.3559,35.5,35.4,35.69,34.96,2020-08-21,44875
19,7278704.0,36.6035,35.8,36.81,37.02,35.48,2020-08-24,50864
20,7152349.0,36.4218,36.95,36.45,37.0,36.01,2020-08-25,45610
21,5227550.0,35.8218,36.32,35.33,36.6048,35.3,2020-08-26,39033
22,7434611.0,34.888,35.44,34.98,35.485,34.4,2020-08-27,50275
23,7138182.0,36.5821,35.16,37.09,37.26,35.1,2020-08-28,56988
24,5807735.0,35.7852,37.01,35.46,37.07,35.46,2020-08-31,36975
25,5142123.0,35.1049,35.01,34.97,35.864,34.63,2020-09-01,39163
26,5631266.0,34.9726,35.03,35.01,35.4276,34.59,2020-09-02,43035
27,6372947.0,34.6279,35.1,34.26,35.83,33.94,2020-09-03,51463
28,7324631.0,33.7856,34.54,33.64,34.7761,33.23,2020-09-04,59859
29,6747346.0,32.6899,33.04,32.33,33.41,32.23,2020-09-08,50774
30,7088664.0,32.0929,32.72,31.77,32.75,31.74,2020-09-09,50505
31,8998857.0,30.9736,31.88,30.27,31.97,30.22,2020-09-10,75307
32,8342446.0,31.1283,30.31,31.25,31.6,30.14,2020-09-11,62350
33,9389471.0,32.039,31.49,32.02,32.485,31.48,2020-09-14,46428
34,5302383.0,31.5061,31.96,31.09,32.47,30.95,2020-09-15,36775
35,9282437.0,32.2357,31.31,32.36,33.06,30.75,2020-09-16,48210
36,8504626.0,32.0195,31.55,32.12,32.4035,31.445,2020-09-17,46887
37,12764376.0,32.1798,31.74,32.28,32.6131,31.64,2020-09-18,53148
38,10424682.0,30.9831,30.8,31.25,31.34,30.25,2020-09-21,59335
39,9842463.0,31.1077,31.1,31.04,31.71,30.88,2020-09-22,41262
40,8732006.0,29.5272,30.9,28.73,31.162,28.7,2020-09-23,48615
41,9543664.0,28.3444,28.51,28.62,29.145,27.57,2020-09-24,64949
42,6744379.0,28.2516,28.13,28.63,28.89,27.6295,2020-09-25,53190
43,7621709.0,29.8456,29.46,29.95,30.31,29.18,2020-09-28,45544
44,4915737.0,29.6,29.92,29.43,30.27,29.12,2020-09-29,38625
45,5891228.0,29.5304,29.59,29.34,30.21,29.13,2020-09-30,39146
46,7969100.0,27.8728,28.77,27.71,28.98,27.39,2020-10-01,55379
47,7463849.0,27.7262,26.82,28.27,28.64,26.56,2020-10-02,53187
48,6678077.0,29.1237,28.7,29.24,29.47,28.62,2020-10-05,45545
49,5414333.0,29.4764,29.77,28.83,30.3,28.76,2020-10-06,41170
50,5574278.0,28.9434,28.99,29.21,29.27,28.55,2020-10-07,42595
51,6694376.0,30.3917,29.39,31.12,31.14,29.2819,2020-10-08,47597
52,7598501.0,30.4666,31.35,30.12,31.39,30.07,2020-10-09,46857
53,4453251.0,30.181,29.97,30.49,30.51,29.62,2020-10-12,31885
54,6624074.0,29.4692,30.17,29.38,30.49,29.08,2020-10-13,45191
55,4961878.0,30.08,29.54,29.91,30.6,29.43,2020-10-14,33268
56,5209013.0,29.7337,29.1,30.54,30.57,28.59,2020-10-15,34356
57,5230527.0,29.8127,30.34,29.37,30.52,29.32,2020-10-16,29501
58,8626787.0,28.6604,29.39,28.25,29.51,28.17,2020-10-19,45072
59,6111884.0,29.1377,28.6,29.24,29.5,28.5,2020-10-20,38954
60,5811484.0,28.9453,28.74,28.82,29.49,28.29,2020-10-21,39162
61,6312269.0,29.0964,28.61,29.51,29.65,28.09,2020-10-22,43954
62,6117703.0,29.6979,29.87,29.89,30.58,29.06,2020-10-23,44910
63,6492523.0,28.6369,29.25,28.6,29.29,28.15,2020-10-26,51458
64,4719590.0,28.4419,28.44,28.19,29.0,28.05,2020-10-27,39084
65,8470828.0,27.4037,27.27,27.5,27.94,26.79,2020-10-28,59105
66,6557166.0,28.2971,27.01,28.83,28.88,26.77,2020-10-29,52427
67,8829881.0,28.9166,28.5,29.5,29.53,28.16,2020-10-30,60787
68,11823352.0,30.9945,28.92,31.3,31.81,28.5423,2020-11-02,79110
69,8502681.0,31.9596,31.675,31.91,32.34,31.46,2020-11-03,64906
70,7438558.0,32.1091,31.92,31.7,32.725,31.13,2020-11-04,59782
71,7164791.0,31.9306,31.65,31.83,32.52,31.52,2020-11-05,62601
72,7243867.0,31.7104,31.7,31.58,32.4727,31.29,2020-11-06,53634
73,17810038.0,36.7913,35.68,36.47,38.22,35.65,2020-11-09,122080
74,12724652.0,37.2863,37.4,37.64,37.67,36.28,2020-11-10,73403
75,5742781.0,37.2684,37.84,37.19,38.22,36.741,2020-11-11,44088
76,9020221.0,35.3125,36.48,34.7,36.64,34.415,2020-11-12,53361
77,7990721.0,36.9043,35.19,37.56,37.635,35.02,2020-11-13,57514
78,15479352.0,40.0711,39.44,40.73,40.87,38.67,2020-11-16,94268
79,8098114.0,39.8578,39.02,40.61,40.66,38.16,2020-11-17,54846
80,9251563.0,39.7873,40.89,38.54,41.07,38.53,2020-11-18,68819
81,6288547.0,38.7481,37.45,39.08,39.24,37.2104,2020-11-19,52327
82,4718268.0,38.517,38.99,38.26,39.17,38.2,2020-11-20,39139
83,9055447.0,40.6535,39.0,41.22,41.3498,38.88,2020-11-23,66110
84,12373325.0,42.3052,42.74,42.45,42.87,41.43,2020-11-24,73597
85,5848493.0,41.7943,41.89,41.48,42.21,41.34,2020-11-25,48382
86,4122182.0,41.4046,41.16,41.42,41.89,41.04,2020-11-27,24993
87,13307010.0,39.4315,40.83,38.88,41.49,38.64,2020-11-30,64539
88,6043039.0,40.143,40.22,39.45,41.28,39.32,2020-12-01,50877
89,5847331.0,40.5516,39.0,40.58,41.23,38.74,2020-12-02,43194
90,4251806.0,41.2327,40.75,40.99,41.925,40.2501,2020-12-03,38549
91,5629718.0,42.664,41.85,42.91,43.56,41.72,2020-12-04,46436
92,5906896.0,42.1509,42.25,42.21,42.74,40.8942,2020-12-07,42894
93,4185652.0,42.6112,41.55,42.45,43.31,41.49,2020-12-08,42375
94,4361177.0,42.7234,43.18,42.64,43.88,41.94,2020-12-09,39809
95,9418105.0,43.7952,42.45,43.83,44.69,42.34,2020-12-10,44042
96,3709461.0,42.8504,43.29,42.91,43.43,42.28,2020-12-11,33966
97,6552286.0,41.1446,43.31,40.76,43.9,40.521,2020-12-14,45336
98,5101898.0,41.7873,41.4,42.25,42.29,40.83,2020-12-15,48087
99,6025982.0,41.7044,42.06,41.65,42.24,41.38,2020-12-16,45184
100,7274213.0,40.839,41.99,40.58,41.99,40.41,2020-12-17,51229
101,13723676.0,40.2278,40.06,40.35,40.56,39.725,2020-12-18,58820
102,6399689.0,39.7313,39.0,39.75,40.29,38.3,2020-12-21,39716
103,7650316.0,39.7608,39.65,39.67,40.29,39.56,2020-12-22,32705
104,4985934.0,41.1931,40.0,41.31,41.65,40.0,2020-12-23,34947
105,2041191.0,40.9403,40.86,41.21,41.23,40.39,2020-12-24,17832
106,4341267.0,41.2515,41.26,40.78,42.38,40.7,2020-12-28,32843
107,3455612.0,40.8243,40.98,40.73,41.31,40.48,2020-12-29,31739
108,3196743.0,41.501,40.91,41.57,41.87,40.825,2020-12-30,24534
109,3422914.0,41.56,41.5,41.36,41.99,41.06,2020-12-31,26776
110,4228005.0,40.953,41.73,40.75,42.226,40.3022,2021-01-04,36943
111,5941141.0,42.3373,41.01,42.09,43.32,40.94,2021-01-05,47613
112,6901259.0,42.8654,43.12,42.95,43.57,41.955,2021-01-06,55814
113,6474205.0,44.1583,43.23,44.17,44.78,42.88,2021-01-07,50066
114,5316124.0,43.6962,44.75,43.18,44.79,43.11,2021-01-08,43802
115,4291730.0,43.3817,42.41,43.59,43.84,42.06,2021-01-11,38914
116,10536864.0,45.1991,43.7,45.58,45.78,43.5,2021-01-12,68918
117,7288828.0,44.4288,45.36,44.32,45.43,43.63,2021-01-13,48113
118,8869863.0,45.4183,44.5,45.52,46.08,44.01,2021-01-14,62719
119,7981682.0,44.1456,44.9,43.98,45.0,43.33,2021-01-15,59251
120,7287165.0,45.8721,44.34,46.09,46.64,44.02,2021-01-19,53059
121,5616341.0,46.0572,46.47,46.17,46.93,45.21,2021-01-20,38155
122,5301242.0,45.5408,46.2,45.39,46.46,45.01,2021-01-21,36420
123,3745989.0,45.3254,44.18,45.75,45.84,43.77,2021-01-22,32555
124,7285782.0,45.7843,44.92,46.23,46.44,44.43,2021-01-25,56479
125,4346083.0,45.73,46.68,45.16,47.19,44.98,2021-01-26,40944
126,8929294.0,44.2541,44.0,43.94,45.51,43.18,2021-01-27,62902
127,6314260.0,44.5883,44.38,44.77,45.28,43.46,2021-01-28,47996
128,6248504.0,43.6443,44.28,43.16,45.41,43.11,2021-01-29,45878
129,5301198.0,43.3055,43.77,43.45,44.06,42.32,2021-02-01,48083
130,7208813.0,45.3558,44.44,45.15,46.42,44.01,2021-02-02,55172
131,6559572.0,46.9876,45.57,47.3,47.46,45.4,2021-02-03,56736
132,5071914.0,47.317,47.82,47.33,48.28,46.59,2021-02-04,40537
133,3895471.0,47.7698,48.01,47.65,48.23,47.23,2021-02-05,32579
