,v,vw,o,c,h,l,t,n
437,14594792.0,166.7072,171.74,164.58,172.44,163.83,2022-04-21,180990
438,12160115.0,162.5574,164.38,160.95,165.47,160.86,2022-04-22,176007
439,15449845.0,155.8623,155.73,157.49,158.36,151.36,2022-04-25,216327
440,9806095.0,158.1246,158.82,156.53,160.37,156.39,2022-04-26,142300
441,10396640.0,156.5406,157.08,156.24,157.92,154.52,2022-04-27,147465
442,9366444.0,159.8172,157.45,161.79,163.0,154.93,2022-04-28,134613
443,14713218.0,157.8832,161.28,156.67,162.44,156.29,2022-04-29,163951
444,11559035.0,158.1714,156.31,159.75,160.0,155.15,2022-05-02,167635
445,8827214.0,161.9536,159.57,162.49,163.43,159.26,2022-05-03,118686
446,9183248.0,165.55,164.97,167.59,167.89,163.47,2022-05-04,123125
447,9807618.0,166.4102,169.26,166.26,169.5,162.65,2022-05-05,145113
448,10418069.0,168.9297,168.27,170.69,170.97,165.42,2022-05-06,141915
449,14110669.0,161.4354,167.75,159.25,167.75,158.475,2022-05-09,200090
450,11635989.0,160.9157,162.21,160.78,164.19,157.87,2022-05-10,166704
451,9027960.0,164.6242,163.58,163.16,167.46,162.51,2022-05-11,133289
452,8936447.0,162.4472,163.22,164.71,164.85,158.86,2022-05-12,137213
453,9229903.0,167.5016,166.5,167.87,168.79,164.88,2022-05-13,125905
454,13296287.0,172.5739,169.0,173.01,174.97,168.855,2022-05-16,153199
455,12827565.0,174.2895,174.84,174.03,175.65,172.61,2022-05-17,151088
456,13107484.0,169.115,174.12,168.06,174.13,165.79,2022-05-18,173501
457,10958664.0,166.4938,164.63,166.86,169.635,162.83,2022-05-19,158812
458,9615014.0,167.3242,168.88,167.82,171.04,164.09,2022-05-20,125540
459,10216368.0,171.3061,169.43,171.72,172.96,169.11,2022-05-23,124515
460,9782746.0,171.7677,170.69,172.64,173.58,169.81,2022-05-24,132184
461,10174492.0,174.9311,173.14,175.41,175.99,172.97,2022-05-25,125399
462,11213897.0,176.7435,176.49,176.59,177.93,175.01,2022-05-26,136138
463,10512444.0,177.5824,176.52,178.28,178.35,175.69,2022-05-27,116209
464,20547567.0,176.6947,179.96,174.66,180.96,173.47,2022-05-31,187892
465,8824083.0,176.447,176.73,176.32,178.13,174.94,2022-06-01,116184
466,7441942.0,175.3852,174.74,176.0,176.51,174.1,2022-06-02,107811
467,8435276.0,177.5805,176.0,177.6,178.25,176.0,2022-06-03,112203
468,6734222.0,176.6962,177.9,176.83,178.0,175.5103,2022-06-06,97642
469,9647277.0,179.6503,177.47,180.2,180.66,176.92,2022-06-07,115548
470,8715219.0,181.3595,180.95,181.13,182.4,180.25,2022-06-08,119751
471,9767334.0,179.041,180.03,177.52,180.64,177.39,2022-06-09,109496
472,9531887.0,175.6401,176.37,175.4,178.57,173.65,2022-06-10,131180
473,14614909.0,167.8786,171.61,167.33,172.0,164.06,2022-06-13,197212
474,10269314.0,168.9267,169.37,167.55,172.29,165.84,2022-06-14,140646
475,11565259.0,165.1301,166.78,164.26,167.85,161.94,2022-06-15,156552
476,18125946.0,156.123,159.94,155.48,160.54,153.75,2022-06-16,215116
477,35575072.0,148.9697,154.88,148.38,155.47,145.79,2022-06-17,240715
478,13771959.0,154.3557,152.05,154.59,156.02,151.44,2022-06-21,131263
479,13746273.0,148.44,148.07,147.87,150.8,146.33,2022-06-22,156111
480,15713650.0,142.8066,148.79,142.43,149.23,140.15,2022-06-23,187298
481,11108283.0,145.1125,145.2,144.77,147.09,142.6,2022-06-24,117111
482,9242394.0,147.6394,145.86,147.57,148.82,145.6,2022-06-27,111630
483,9188157.0,149.9855,150.88,149.94,152.185,148.11,2022-06-28,125358
484,9082908.0,147.6792,151.63,146.98,152.11,146.09,2022-06-29,110985
485,10659987.0,145.1858,144.55,144.78,147.92,143.41,2022-06-30,111828
486,7684648.0,145.2014,146.6,146.51,146.96,142.47,2022-07-01,95037
487,11518342.0,141.5728,143.65,142.66,144.54,139.41,2022-07-05,151979
488,12364932.0,139.7918,141.66,140.78,143.26,136.8,2022-07-06,161914
489,12741789.0,143.9089,144.1,143.52,145.3,143.08,2022-07-07,125958
490,7915534.0,142.8816,144.88,142.77,145.45,141.09,2022-07-08,105209
491,7058085.0,141.2809,141.91,141.51,142.8455,139.93,2022-07-11,90415
492,8654198.0,138.7304,138.5,138.92,139.62,137.26,2022-07-12,103186
