,v,vw,o,c,h,l,t,n
438,12918241.0,32.7777,32.6,32.2,34.02,32.02,2022-04-22,112251
439,16705398.0,30.3738,30.982,30.74,31.31,29.46,2022-04-25,141311
440,17393749.0,31.7517,31.12,31.35,32.63,31.02,2022-04-26,134195
441,9187907.0,31.3381,31.46,31.28,31.95,30.872,2022-04-27,80630
442,11759061.0,31.7716,31.5,31.97,32.4,30.86,2022-04-28,94007
443,13335262.0,31.3751,32.015,31.02,32.22,30.815,2022-04-29,101138
444,8737819.0,30.7971,30.735,30.91,31.36,30.235,2022-05-02,85625
445,9766532.0,31.3543,30.73,31.5,31.695,30.6,2022-05-03,88033
446,11857631.0,32.224,32.189,32.84,32.96,31.08,2022-05-04,95940
447,9915466.0,32.0006,32.92,32.02,33.11,31.22,2022-05-05,87301
448,6917602.0,31.8928,32.23,32.13,32.56,31.57,2022-05-06,73254
449,13366329.0,30.6063,31.65,30.05,31.65,29.9714,2022-05-09,124683
450,8439259.0,30.7173,30.36,30.82,31.48,30.09,2022-05-10,88384
451,13027737.0,32.3916,31.52,32.49,32.775,31.25,2022-05-11,115218
452,12987113.0,31.5212,32.13,31.91,32.42,30.88,2022-05-12,113082
453,9975032.0,33.8336,32.44,34.11,34.2,32.36,2022-05-13,94392
454,8788842.0,34.7861,33.87,34.93,35.025,33.81,2022-05-16,82195
455,9523656.0,35.2732,35.57,35.16,35.75,34.9,2022-05-17,92323
456,7188622.0,34.7246,35.44,34.64,35.72,34.07,2022-05-18,71780
457,7785634.0,34.9185,33.9,34.97,35.57,33.78,2022-05-19,81459
458,9027684.0,34.5779,35.32,34.55,35.57,33.955,2022-05-20,82749
459,9358666.0,35.4921,35.0,35.71,36.0,34.76,2022-05-23,82879
460,7961549.0,35.8351,35.21,36.28,36.415,35.1,2022-05-24,72653
461,9187786.0,35.7366,36.36,35.72,36.57,35.355,2022-05-25,87269
462,6661214.0,36.9386,36.33,37.1,37.36,36.28,2022-05-26,68856
463,7577779.0,37.0568,36.53,37.18,37.45,36.53,2022-05-27,75199
464,21917493.0,36.2907,37.39,35.98,37.96,35.62,2022-05-31,111645
465,8349877.0,37.3054,36.53,37.41,37.8,36.53,2022-06-01,85505
466,7678608.0,37.0815,37.4,36.91,37.48,36.7125,2022-06-02,78718
467,5939505.0,37.5662,36.67,37.82,37.99,36.55,2022-06-03,67029
468,6681934.0,37.7751,38.0,37.68,38.19,37.53,2022-06-06,64282
469,6771915.0,37.5595,37.44,37.66,37.93,37.25,2022-06-07,59451
470,7251677.0,37.8212,37.88,37.49,38.655,37.405,2022-06-08,75783
471,8662968.0,36.5955,37.05,36.08,37.26,36.03,2022-06-09,88299
472,9472196.0,35.28,35.5,35.23,36.16,34.79,2022-06-10,97040
473,13025896.0,33.3979,34.3184,33.3,34.39,32.85,2022-06-13,132939
474,9909227.0,33.2281,34.24,32.93,34.5,32.52,2022-06-14,104030
475,13069199.0,32.0744,33.19,31.74,33.19,31.3,2022-06-15,107136
476,14673301.0,30.2184,30.82,29.89,31.37,29.83,2022-06-16,119571
477,28201907.0,29.8365,29.925,29.97,30.2,28.85,2022-06-17,131849
478,10414220.0,30.642,30.52,30.48,31.22,30.21,2022-06-21,76266
479,11024033.0,29.462,28.93,29.52,29.905,28.73,2022-06-22,78303
480,11185284.0,28.683,29.58,28.66,29.8,28.08,2022-06-23,92219
481,18456836.0,28.6079,28.76,28.47,29.28,28.38,2022-06-24,82548
482,6675535.0,29.3352,29.175,29.44,29.65,28.8,2022-06-27,64301
483,6505636.0,29.9966,30.0,30.07,30.455,29.575,2022-06-28,60718
484,8727727.0,29.7119,30.23,29.63,30.53,29.25,2022-06-29,81580
485,8592522.0,29.1735,29.18,28.87,30.275,28.68,2022-06-30,73822
486,5441398.0,28.8162,29.11,29.09,29.415,28.02,2022-07-01,57178
487,10379005.0,27.9538,28.09,28.2,28.79,27.34,2022-07-05,102345
488,8647149.0,27.4397,27.8,27.5,28.72,26.835,2022-07-06,80530
489,6656376.0,28.546,28.42,28.47,29.135,28.3,2022-07-07,57719
490,5640507.0,28.467,28.9,28.47,28.99,28.12,2022-07-08,57218
491,5347972.0,28.1336,27.89,28.2,28.45,27.81,2022-07-11,54667
492,7188407.0,27.4112,27.36,27.49,27.67,26.95,2022-07-12,68481
