,v,vw,o,c,h,l,t,n
394,4147808.0,227.4225,224.35,230.13,230.6877,220.74,2022-02-17,63704
395,3595398.0,233.4475,226.78,233.38,237.56,226.6,2022-02-18,60843
396,3543491.0,225.4546,239.69,223.2,240.97,218.65,2022-02-22,59736
397,2343419.0,226.4042,225.37,225.27,229.99,224.09,2022-02-23,42058
398,3558770.0,224.5976,230.9,225.9,231.99,218.2389,2022-02-24,64565
399,2629978.0,227.6402,222.81,229.28,231.73,222.0,2022-02-25,45853
400,4133692.0,236.0123,229.83,239.6,240.03,228.2,2022-02-28,52522
401,3839800.0,239.7531,238.22,240.47,242.19,237.04,2022-03-01,58853
402,2988006.0,243.8921,243.5,242.25,245.71,240.65,2022-03-02,51430
403,2700111.0,238.9684,239.96,238.08,243.23,236.1325,2022-03-03,48933
404,3524254.0,239.6795,238.71,241.16,241.71,235.82,2022-03-04,56640
405,3916125.0,238.9402,242.44,236.63,246.49,233.86,2022-03-07,70795
406,5049068.0,236.3975,241.06,237.37,243.48,223.295,2022-03-08,92366
407,4261743.0,229.4764,233.82,230.4,233.97,223.75,2022-03-09,78258
408,3069179.0,236.0176,234.295,237.75,238.58,229.97,2022-03-10,56320
409,2264472.0,234.1007,234.56,232.49,238.1638,232.06,2022-03-11,44061
410,2679022.0,228.0139,231.33,229.34,233.06,221.7,2022-03-14,48049
411,2967516.0,225.8467,220.01,227.79,229.2499,218.6,2022-03-15,53218
412,2803583.0,229.8745,227.56,230.31,231.53,226.53,2022-03-16,39414
413,2596372.0,240.0071,233.0,241.39,242.27,233.0,2022-03-17,40160
414,4826177.0,240.3753,242.06,239.86,244.359,239.3,2022-03-18,38118
415,3069676.0,250.1039,244.5,251.18,251.41,244.04,2022-03-21,48521
416,2732349.0,250.5237,251.265,251.32,252.47,246.75,2022-03-22,41894
417,2520961.0,255.7655,255.0,254.82,257.25,254.11,2022-03-23,43397
418,2857311.0,252.352,255.3,251.26,255.87,249.82,2022-03-24,45078
419,1980486.0,255.3797,250.26,256.71,257.305,250.17,2022-03-25,40990
420,2030386.0,251.7057,251.45,253.0,253.13,249.2701,2022-03-28,34456
421,1821447.0,250.1179,246.49,253.41,253.63,244.64,2022-03-29,38825
422,1934771.0,257.2136,256.88,257.93,260.0,254.64,2022-03-30,37835
423,2008372.0,253.3287,254.81,250.03,259.5,249.86,2022-03-31,37916
424,1257240.0,252.501,250.0,253.15,254.6,249.84,2022-04-01,26750
425,1181244.0,252.0028,253.15,252.75,255.03,250.0229,2022-04-04,24765
426,1150854.0,247.9926,252.79,244.48,255.78,244.23,2022-04-05,29596
427,1874732.0,243.1959,247.87,241.98,249.5,240.06,2022-04-06,38673
428,1944725.0,242.2844,243.36,244.39,244.83,237.37,2022-04-07,38314
429,2111272.0,252.6126,245.63,254.11,254.96,245.63,2022-04-08,37819
430,1523176.0,247.9253,252.66,246.49,252.66,245.1,2022-04-11,36898
431,1694045.0,254.5699,252.57,252.53,257.65,251.96,2022-04-12,38467
432,2124312.0,255.4107,256.83,255.42,257.49,252.22,2022-04-13,41085
433,1551940.0,255.3918,255.05,254.75,257.0684,254.18,2022-04-14,29221
434,1522184.0,256.1831,256.13,256.67,258.7999,252.61,2022-04-18,31839
435,1639807.0,252.1408,256.39,250.82,256.39,248.67,2022-04-19,33462
436,2007132.0,252.1544,252.51,253.34,254.03,248.92,2022-04-20,34851
437,1730539.0,246.9787,254.99,243.0,255.35,242.5783,2022-04-21,38030
438,1700940.0,239.0459,242.0,236.24,245.86,235.98,2022-04-22,37785
439,3374327.0,226.391,228.38,231.14,231.58,219.7,2022-04-25,59961
440,1701447.0,230.9009,232.0,228.69,235.54,228.49,2022-04-26,36714
441,1665079.0,230.8815,230.38,231.63,233.75,223.45,2022-04-27,33908
442,1982725.0,233.3974,233.09,234.98,237.5,226.37,2022-04-28,39644
443,2218516.0,233.1399,234.99,232.47,238.545,229.51,2022-04-29,38407
444,2214986.0,232.8364,228.99,235.84,236.0,228.04,2022-05-02,48927
445,2008668.0,242.0157,236.62,243.7,244.01,235.65,2022-05-03,37782
446,2251783.0,248.5813,249.27,252.78,253.56,242.7401,2022-05-04,50043
447,3162945.0,255.4852,256.94,256.48,259.86,249.7296,2022-05-05,57899
448,4255430.0,267.1871,264.37,270.18,272.47,259.92,2022-05-06,88985
449,3556962.0,250.3983,264.16,244.39,265.8099,243.64,2022-05-09,76608
450,2885966.0,250.8241,248.83,250.54,257.9,244.77,2022-05-10,62714
451,2281715.0,254.3064,253.75,249.73,261.37,249.2401,2022-05-11,51905
452,2197338.0,248.5465,248.49,252.0,252.34,241.95,2022-05-12,47768
453,2361171.0,261.123,256.77,261.89,263.179,256.77,2022-05-13,47870
454,1885433.0,268.6026,264.23,268.78,271.01,264.22,2022-05-16,46523
455,2053137.0,275.5464,273.25,276.53,278.59,271.4971,2022-05-17,44562
456,2492842.0,272.2872,279.0,271.08,279.98,266.33,2022-05-18,54532
457,3159513.0,264.5617,263.7,265.42,270.2,256.9,2022-05-19,61100
458,1664481.0,265.6757,267.77,266.48,271.5,261.64,2022-05-20,38131
459,1815861.0,270.6744,270.0,272.0,273.64,266.03,2022-05-23,36931
460,1849313.0,269.2232,269.36,271.25,273.35,264.18,2022-05-24,38374
461,1755145.0,276.0424,274.42,277.86,278.72,272.1,2022-05-25,34625
462,2693342.0,279.7987,278.68,279.99,282.1,276.23,2022-05-26,50645
463,2522429.0,277.2862,271.28,280.0,280.4,269.47,2022-05-27,49011
464,4314902.0,281.7521,284.5,277.94,288.46,276.86,2022-05-31,65419
465,2392412.0,278.6183,281.0,277.82,283.68,274.55,2022-06-01,47741
466,2215361.0,275.6092,273.62,275.29,278.81,271.775,2022-06-02,47422
467,2085247.0,277.8417,275.3,279.47,280.375,274.19,2022-06-03,39313
468,2118712.0,280.0116,283.16,278.74,283.18,277.945,2022-06-06,41056
469,2523042.0,283.2397,277.5,285.28,285.38,277.325,2022-06-07,52997
470,1827645.0,284.5292,286.49,283.89,287.5599,282.31,2022-06-08,42654
471,1767699.0,279.9933,281.74,276.78,283.0,276.65,2022-06-09,35803
472,2872537.0,271.4871,274.86,270.87,278.405,266.8,2022-06-10,53263
473,3497251.0,260.9592,263.0,261.37,266.92,253.3,2022-06-13,68869
474,2997544.0,266.6464,266.54,264.55,272.9,260.44,2022-06-14,58466
475,3480328.0,259.067,263.22,258.21,264.22,253.25,2022-06-15,57012
476,5425707.0,242.526,252.1,241.5,253.99,237.97,2022-06-16,78065
477,9491286.0,224.6625,239.62,221.77,240.68,220.24,2022-06-17,123560
478,4030782.0,235.2861,232.65,237.55,238.0,229.72,2022-06-21,58781
479,4700845.0,228.9442,222.7,228.81,233.265,222.6,2022-06-22,69410
480,4211656.0,225.5335,231.75,223.67,232.5,221.17,2022-06-23,76535
481,7106501.0,224.0854,227.51,223.48,228.36,222.64,2022-06-24,63288
482,2336417.0,230.0343,227.71,230.17,232.78,226.19,2022-06-27,43220
483,2783153.0,234.9427,236.75,235.33,238.54,231.175,2022-06-28,65106
484,1929976.0,229.4666,239.0,226.18,240.82,225.62,2022-06-29,36920
485,2186941.0,223.1799,222.0,223.08,227.46,219.3912,2022-06-30,44311
486,2461318.0,221.0653,225.01,223.94,226.51,217.06,2022-07-01,45687
487,3622645.0,214.3287,219.7,215.14,220.55,210.91,2022-07-05,67657
488,4111093.0,208.6385,211.5,210.93,215.51,203.83,2022-07-06,64523
489,2375187.0,218.743,218.53,216.67,222.565,216.269,2022-07-07,43048
490,1831682.0,217.2353,219.08,217.5,220.4899,212.73,2022-07-08,36332
491,1551410.0,213.8654,213.92,213.61,217.49,211.0,2022-07-11,34256
492,1830672.0,209.1312,207.9,210.34,211.58,205.13,2022-07-12,42325
